X1,X2,Y,domain
-7.0758074,-1.7832585,1,0
-3.2492171,1.3328199,1,0
-5.44541039,-1.2365853,-1,0
-6.2078309,-0.93448292,-1,0
-5.83387636,-1.1872781,-1,0
-5.34093476,0.16923544,1,0
-4.44656671,-0.81686217,1,0
-2.9689923,0.98364164,1,0
-5.83499232,0.6705093,-1,0
-5.11641257,-1.2314512,-1,0
-6.5519343,-1.4686505,1,0
-6.0833313,-0.059390514,1,0
-3.040255,-0.70864522,-1,0
-4.36395155,0.75565425,-1,0
-5.52612957,1.2575668,-1,0
-4.5869332,0.47325682,1,0
-5.868735,0.62503052,-1,0
-4.23221562,-1.2486052,1,0
-7.0950858,-0.85886976,1,0
-3.2281452,0.013033947,-1,0
-5.51997576,-1.1657169,-1,0
-4.4521618499999995,-0.95863382,-1,0
-5.50373224,1.0259763,-1,0
-5.025364804,-0.79034859,1,0
-4.38612339,-1.4648958,-1,0
-6.6731299,0.67211691,-1,0
-4.87833076,0.59927617,1,0
-5.89913634,0.062110521,1,0
-6.1462671,-0.50789063,1,0
-3.6230941000000003,-0.64491767,1,0
-4.89929037,0.88078096,1,0
-6.1355552,0.033747858,1,0
-4.53522059,-1.2579646,-1,0
-3.7615594000000003,0.78965271,-1,0
-6.3996742,-1.5381471,1,0
-5.2984544,-0.24253223,1,0
-5.27915715,-0.092767801,1,0
-6.9291953,-0.085648283,1,0
-5.44341969,1.0202668,-1,0
-6.8422255,-1.2294403,1,0
-4.18908998,2.0008656,-1,0
-6.5360247000000005,-0.59790197,1,0
-3.4114172,-0.37798655,-1,0
-3.5657288,0.14700087,-1,0
-4.38282814,1.3436807,1,0
-4.48614477,0.71482486,-1,0
-5.13074475,1.7603321,1,0
-6.8184146000000005,-0.84740592,1,0
-5.3943161,-0.25342876,1,0
-5.01171297,-1.3395463,-1,0
-5.034074864,-1.0668358,-1,0
-3.5374526,-0.41669971,1,0
-5.048186156,1.5192789,-1,0
-3.7741635000000002,0.099850887,1,0
-4.42046313,1.1659399,-1,0
-3.8673322,1.0651287,-1,0
-5.95434759,-1.1909107,-1,0
-4.72902623,-0.038154745,1,0
-3.7612223,0.82770891,-1,0
-4.58213583,0.61628371,1,0
-6.1139205,0.2757985,1,0
-5.7868045299999995,-0.11321155,1,0
-5.3227519,-0.21345712,1,0
-5.59565821,-1.3346206,-1,0
-5.69292987,1.282291,-1,0
-4.44689444,1.5408271,-1,0
-5.54340061,-0.02038101,1,0
-6.8025943,-1.2524155,1,0
-5.10291706,-1.7140636,-1,0
-5.41105011,-1.2986975,-1,0
-5.10795147,-1.3020282,-1,0
-4.70113541,-0.81947586,-1,0
-5.29795508,-0.82347543,-1,0
-6.5133147000000005,-0.62638613,1,0
-6.6945212000000005,-1.270982,1,0
-6.3304289,-0.39202662,1,0
-4.20016552,1.5644454,-1,0
-5.70363662,0.7098327,-1,0
-4.02723263,0.45654275,-1,0
-4.18418547,-0.13298466,1,0
-3.4820674,-1.3389576,1,0
-4.28511998,1.3028225,-1,0
-4.05753131,0.24778306,-1,0
-5.13853344,-1.2657654,-1,0
-4.36813695,1.7397565,-1,0
-6.4932873,0.7963023,-1,0
-5.21016541,1.3478322,-1,0
-3.7892497,-0.87335804,1,0
-4.57713426,1.7425798,1,0
-6.9804772,0.87515479,-1,0
-5.76130139,-1.4416869,-1,0
-6.6431111000000005,0.76651705,-1,0
-5.52361113,-1.0869087,-1,0
-4.46232894,-1.2534501,-1,0
-5.26784339,0.75028707,1,0
-5.32979777,0.082927264,1,0
-5.14530926,1.6736385,-1,0
-6.6862511,-1.8719838,1,0
-5.53687406,-0.22328722,1,0
-2.6005034,1.1965899,1,0
-4.05512457,0.23858005,1,0
-5.91829173,-0.57786213,1,0
-2.1866397,1.3016674,1,0
-4.12926747,1.2889634,-1,0
-5.1492469,-1.201168,-1,0
-4.6126014,-0.79824312,-1,0
-3.5377242,-0.11099346,-1,0
-4.66541742,1.3940556,1,0
-4.22724075,-0.74661866,1,0
-5.36417653,-1.4017598,-1,0
-3.7526178999999997,-1.6190895,1,0
-3.0152492,-0.025225978,-1,0
-6.2589009,-0.91157228,-1,0
-5.4631299,-1.0051497,-1,0
-5.49156609,0.12411259,1,0
-2.6316819,1.1388538,1,0
-4.970787548,-1.2130176,-1,0
-3.8910026,0.4314703,-1,0
-4.7285844,0.38023669,1,0
-4.2380522,0.12493597,1,0
-4.63503055,0.63249391,-1,0
-4.43136646,-0.53826046,1,0
-4.987520002,-0.66459925,-1,0
-4.7492497,0.17116417,1,0
-5.76883017,-1.4617039,-1,0
-4.979499472,1.2331193,-1,0
-6.5537176,0.58785089,-1,0
-3.6560193,-0.26135552,-1,0
-3.5293981,1.3945707,1,0
-6.5857349,0.32247931,-1,0
-3.9191962,0.92459916,-1,0
-5.28036533,-1.2976668,-1,0
-6.2081759000000005,-0.40900789,1,0
-5.37479314,1.3646219,-1,0
-4.50522205,-0.28052181,1,0
-4.2368888,1.1511698,-1,0
-4.36393422,1.33824,1,0
-3.8895467999999997,-0.47636533,1,0
-5.18694776,-1.3825517,-1,0
-3.7585674,-1.3302638,1,0
-3.7732989,-0.49320889,-1,0
-3.6730074,0.82465962,-1,0
-2.7843289,-2.0360975,-1,0
-3.494464,1.5242694,1,0
-4.07236157,-0.10172408,1,0
-4.050389,-0.02972978,1,0
-5.54724041,1.7056048,-1,0
-4.4396516,0.49076813,-1,0
-5.7945768300000005,1.1717793,-1,0
-6.0922174,0.531328,-1,0
-2.7300733,0.28397687,-1,0
-4.24365842,-0.070902937,1,0
-3.6568983,0.32046717,-1,0
-4.34813969,-0.64612371,1,0
-4.750919,-1.4639981,-1,0
-4.06682492,0.71120492,-1,0
-3.4114917,-0.096322837,-1,0
-4.39428681,1.7730592,1,0
-5.49938004,-0.85769017,-1,0
-5.024170106,-0.65906998,1,0
-6.0545634,0.7197102,-1,0
-4.3174543,1.0663667,-1,0
-5.62290155,1.239898,-1,0
-5.15696086,1.8430636,-1,0
-4.9120309540000004,-1.2522784,-1,0
-6.2248373,0.83078777,-1,0
-4.15325858,-0.6096223,1,0
-5.71148634,-1.1295287,-1,0
-5.31693943,1.7655936,-1,0
-4.52473886,-0.3806657,1,0
-4.96889514,-0.97781649,-1,0
-5.7677372,-1.0354309,-1,0
-5.054138793,-1.3083939,-1,0
-3.977342,-0.7284184,1,0
-4.17588044,0.45048944,-1,0
-5.36197227,-1.7030678,-1,0
-5.8821910299999995,-0.72618258,-1,0
-3.6843585,-1.2331679,1,0
-4.32012519,0.73917211,-1,0
-5.046066451,1.648562,-1,0
-4.38528842,0.37545903,-1,0
-5.53028202,-0.94417198,-1,0
-4.48292635,-0.93118356,-1,0
-5.56783834,-0.8725301,-1,0
-4.57625759,1.6422944,1,0
-5.7020021100000005,-0.81140615,-1,0
-4.71742562,0.39424831,1,0
-3.7834472999999997,1.1304817,-1,0
-5.11903318,2.0582771,1,0
-4.60678772,1.6378191,-1,0
-4.684868,-0.18204576,1,0
-5.1925302,-0.28837797,1,0
-5.71003511,-0.87445111,1,0
-6.4448928,-0.074627109,1,0
-5.79339754,0.90464394,1,0
-4.40841983,1.1536824,-1,0
-4.29422074,1.378293,1,0
-4.959659042,-1.5055329,-1,0
-5.7997916499999995,1.6569356,-1,0
-4.3866755699999995,-0.21077511,1,0
-5.41190003,0.4924324,1,0
-5.21809392,-1.0493103,-1,0
-4.77611521,1.747671,1,0
-4.43191059,0.24408015,-1,0
-4.77952828,-1.3578562,-1,0
-4.83471731,-1.5790421,-1,0
-5.65306279,0.43280002,1,0
-3.7869933,0.008273732,-1,0
-5.10618015,-0.93301812,-1,0
-4.25870497,-1.201023,1,0
-4.27866198,0.73052054,-1,0
-5.60288979,1.3039526,-1,0
-5.98339622,1.1047183,-1,0
-3.9472031000000003,0.47150539,-1,0
-3.6113231,-1.1052624,1,0
-4.17673051,-0.24791016,1,0
-5.63845684,-1.0124341,-1,0
-4.82070669,1.8141595,-1,0
-6.0343228,0.27711186,1,0
-4.08461252,-1.2739198,1,0
-6.3403209,0.62610078,-1,0
-4.0667285,-0.27698306,1,0
-5.093620394,-1.2769701,-1,0
-4.13415224,0.61219622,-1,0
-5.43932612,0.33082799,1,0
-4.980030605,-1.5433075,-1,0
-6.0939121,0.28885884,1,0
-4.85088761,-0.29493628,1,0
-4.22233169,1.4427255,1,0
-5.62072581,1.5243724,-1,0
-4.69247568,0.93338509,-1,0
-3.9688886,1.2930328,-1,0
-6.4234363000000005,-0.61677623,1,0
-5.06589812,-1.3294087,-1,0
-3.7660993,0.45812352,-1,0
-4.951744529,0.86618456,-1,0
-3.5305985,-0.31233377,1,0
-6.9743866,-1.7150931,1,0
-5.71936811,-0.38426548,1,0
-5.62556027,-1.1809969,-1,0
-3.7651737,2.1906983,-1,0
-4.77415815,-1.0186524,-1,0
-4.0853722,1.1466514,-1,0
-7.021488,-0.79178584,1,0
-4.0187085,0.53162381,-1,0
-4.3725804,0.23434893,-1,0
-4.42960418,1.4158457,-1,0
-5.90283773,-0.082219783,1,0
-5.095676148,-1.0550132,-1,0
-6.0772044,-1.387361,-1,0
-5.36874368,0.69156748,1,0
-5.97349642,-0.04697261,1,0
-6.5472418999999995,-0.61019776,1,0
-6.7037321,0.86886513,-1,0
-4.07631887,0.70124575,-1,0
-4.4022834,0.85548263,-1,0
-5.029912061,0.61677689,1,0
-5.68797716,-1.1380566,-1,0
-6.1166675999999995,0.57648693,-1,0
-5.60869859,-0.91657024,-1,0
-4.905084125,-1.5594661,-1,0
-3.5855224999999997,1.6331857,1,0
-5.88895733,-0.88411975,-1,0
-4.86014902,-0.79996352,-1,0
-4.06781534,1.431162,1,0
-6.9106771,-2.2354938,1,0
-5.072349244,-0.42815014,1,0
-5.66820183,0.91928298,-1,0
-4.09619646,0.97019943,-1,0
-5.74193268,0.35990117,1,0
-5.70890908,-0.26195076,1,0
-4.935678362,-1.2822638,-1,0
-4.55737391,1.5432768,-1,0
-4.05750059,1.8874103,1,0
-6.207726,-0.78466513,1,0
-5.26828803,-1.5200816,-1,0
-6.6398238,-1.159671,1,0
-4.72498665,-0.20205255,1,0
-4.58295065,-1.5430268,-1,0
-5.21293209,0.25883298,1,0
-6.7364331,0.97457591,-1,0
-3.6609331000000003,0.099773164,-1,0
-4.51571269,-1.2998622,-1,0
-6.0981314,-1.2412562,-1,0
-5.25443516,0.40319106,1,0
-3.6699192,1.4198436,1,0
-4.85708217,-0.78564731,-1,0
-4.6925515,-0.67820751,-1,0
-4.01011222,0.77070801,-1,0
-4.63177284,-0.85574879,-1,0
-5.98562938,-1.2729798,-1,0
-6.61617,0.59348199,-1,0
-3.7396196,-1.2536337,1,0
-4.00457495,-1.6334224,1,0
-5.59543724,1.0909335,-1,0
-5.97445012,-1.4334337,-1,0
-5.39143447,-0.54719366,1,0
-4.04533967,0.14154296,1,0
-5.29897863,-1.1386402,-1,0
-3.5680224000000003,0.48350282,-1,0
-5.13471302,0.07071096,1,0
-6.4870371,-0.22093922,1,0
-4.29724097,-0.58288924,1,0
-2.5373069,1.2129701,1,0
-5.80722276,0.99181474,-1,0
-4.11746902,0.59787354,-1,0
-5.75256018,-1.0767181,-1,0
-6.127801,-0.44281267,1,0
-5.020331189,1.9239708,1,0
-5.10905964,-1.0672196,-1,0
-6.1689167000000005,0.56439327,1,0
-2.8792757,1.1002018,1,0
-6.5240524,-1.1512955,1,0
-4.78949525,-1.2776704,-1,0
-5.62521844,-0.67524148,-1,0
-5.9589512,1.0765672,-1,0
-6.0715726,-0.62164742,1,0
-6.9834853,-0.65547482,1,0
-3.6033277,0.54087971,-1,0
-5.29828645,-1.2553683,-1,0
-4.60516082,1.348519,1,0
-6.2275879,-0.80588086,1,0
-3.8697695999999997,1.4797409,-1,0
-4.55110873,-0.048884456,1,0
-6.0018413,0.078044008,1,0
-4.83493212,-0.40460718,1,0
-3.5132262,-0.88571155,-1,0
-4.2536621,0.44070372,-1,0
-5.030515084,-1.0939603,-1,0
-6.3536003999999995,-0.57009607,1,0
-4.921423094,1.6299028,-1,0
-6.174657,0.12555182,1,0
-3.7815016,-0.36142971,1,0
-6.8957666,-1.1005996,1,0
-5.30515044,1.177366,-1,0
-4.72343835,-0.32420591,1,0
-4.62343364,-0.6425846,1,0
-4.02379028,1.2357852,-1,0
-4.91014429,-1.0867887,-1,0
-6.2393136,0.78797676,-1,0
-6.4004244,0.26061296,1,0
-5.24110335,-0.37411031,1,0
-5.8786579,-0.97537826,-1,0
-5.67815528,-0.41682033,1,0
-3.9852927,-1.0535862,1,0
-5.51249014,-0.95433929,-1,0
-4.38818035,1.3731696,-1,0
-4.87870964,1.6310168,-1,0
-5.7918081,-0.13207172,1,0
-3.5539011,-0.18842303,-1,0
-3.9475398999999998,-1.1101924,1,0
-4.43638278,-1.1304299,1,0
-3.8238146,0.61427357,-1,0
-3.7731322,-0.11460723,-1,0
-5.23232687,-1.3965716,-1,0
-4.983027708,-1.2581988,-1,0
-4.25021386,1.6349746,1,0
-4.44793512,-0.24391744,1,0
-4.61408715,-0.99705049,-1,0
-4.91301998,-1.2770115,-1,0
-4.47081625,0.7881803,1,0
-5.63809349,-0.75159019,-1,0
-4.27845676,0.15252389,-1,0
-6.5246437,-0.36828298,1,0
-3.5832959,-0.046515537,-1,0
-4.45615085,1.6343426,1,0
-3.5220143,-1.0517457,1,0
-6.5003554999999995,-0.3897481,1,0
-5.30605679,2.2761215,-1,0
-5.81475365,-0.68173463,1,0
-5.10294006,-0.41443743,1,0
-3.288652,-0.42410037,-1,0
-5.051001646,-0.97203961,-1,0
-3.2159630999999997,1.0050511,1,0
-6.1032915,-1.1287822,-1,0
-3.9155906,0.14773486,1,0
-5.13892338,-1.2626077,-1,0
-4.02626862,0.87742861,-1,0
-3.8429476,0.84701881,-1,0
-3.3022099000000003,1.206104,1,0
-4.35432424,1.2330623,-1,0
-2.9172884,1.3488726,1,0
-5.86046349,-1.2658373,-1,0
-5.45187411,0.52422194,1,0
-4.86403779,-1.4876462,-1,0
-6.0629504999999995,0.66516051,-1,0
-4.73133094,1.6160229,1,0
-4.26381851,1.6398903,-1,0
-6.0113415,-0.7706588,1,0
-6.3092772,1.2458039,-1,0
-5.83432525,-1.3595516,-1,0
-5.52044109,1.2026112,-1,0
-6.5753297,0.27239705,-1,0
-4.44808941,-1.0737601,1,0
-5.97254283,0.10744938,1,0
-6.0154694,0.52123621,1,0
-5.056737688,-1.4070611,-1,0
-4.83604581,-1.1783158,-1,0
-4.69102189,-0.17512532,1,0
-3.545546,1.332954,1,0
-6.2033913,0.93202193,-1,0
-3.5568972,-0.044702651,-1,0
-6.4635663999999995,0.59361713,-1,0
-6.1917446,1.2271365,-1,0
-7.1469883,-0.8576587,1,0
-3.9596735,-1.1742793,1,0
-4.57515216,-1.2066751,-1,0
-6.3015056000000005,-0.81134524,1,0
-4.958982222,-1.1311979,-1,0
-4.42449945,-1.0477299,1,0
-4.06921511,0.78344864,-1,0
-6.7383816,0.69650196,-1,0
-6.5745622,0.37779938,-1,0
-6.2445334,1.1372395,-1,0
-6.2627964,-0.51462161,1,0
-6.939348,-0.27272006,1,0
-5.078166851,-1.0955429,-1,0
-6.3122896,0.46261886,-1,0
-4.49533924,1.4472288,-1,0
-6.1697239,-0.07303112,1,0
-3.959733,0.56269972,-1,0
-4.39153005,0.013450021,1,0
-4.57279756,1.9906637,-1,0
-5.77709817,1.216855,-1,0
-3.5564029,0.094570107,-1,0
-6.5809614,0.45590772,-1,0
-3.5341310999999997,-1.2941135,1,0
-5.41476355,0.46284232,1,0
-4.76667339,-0.27477427,1,0
-6.4008237999999995,-0.18285962,1,0
-5.23604452,1.4386005,-1,0
-5.2447167,-1.1754819,-1,0
-4.86296426,1.944375,1,0
-4.65778885,-0.70137227,-1,0
-6.8359487,-0.36555169,1,0
-3.6744208,-0.48603254,1,0
-4.23220084,-0.96598917,1,0
-6.7604331,-0.63182852,1,0
-6.6642693,-0.5602243,1,0
-4.10123035,-0.23478592,1,0
-5.20651246,-1.3694985,-1,0
-5.61408155,-1.4252711,-1,0
-6.0219117,-1.1801563,-1,0
-4.41278985,0.32191057,1,0
-4.15011416,-0.82897394,1,0
-4.2056161,1.0077903,-1,0
-2.6447488,1.5008909,1,0
-4.90805272,-0.15400881,1,0
-6.9048984,-1.3158431,1,0
-5.18005538,-0.6394972,-1,0
-5.7440051,-0.4151508,1,0
-4.990860694,0.43122246,1,0
-3.9191891,0.37752792,-1,0
-5.89720121,-1.0427007,-1,0
-5.25300873,-0.80912394,-1,0
-3.9315751,-0.043271783,-1,0
-4.85033666,1.2991932,-1,0
-5.80306863,-1.2103635,-1,0
-3.9229884999999998,1.4235396,1,0
-4.71294301,1.4509046,1,0
-3.6245973,-1.3613879,1,0
-5.5090264399999995,-0.82441026,-1,0
-6.0218389000000005,0.88303249,-1,0
-6.371774,0.96798921,-1,0
-5.95099841,-1.3010607,-1,0
-4.69096523,-1.0331156,-1,0
-4.37133378,-0.61680695,1,0
-5.62129731,1.1056216,-1,0
-6.5874936,-1.0037501,1,0
-4.75575457,1.8366345,1,0
-4.03431997,-0.19864626,1,0
-4.5723253,-1.4293743,-1,0
-4.38932196,0.64923871,-1,0
-5.52259607,-1.3056656,-1,0
-3.9305696,-1.3819014,1,0
-5.39108748,1.3198495,-1,0
-4.33687927,1.6951448,-1,0
-6.7828062,-0.2530744,1,0
-2.6730086,1.2059095,1,0
-4.84275697,-0.65195886,1,0
-5.8034282600000004,-0.70514431,-1,0
-4.947448473,1.4213808,-1,0
-3.4340726,-0.38886577,-1,0
-4.1064828,-0.74224362,1,0
-5.12143856,-0.49787943,1,0
-4.92551236,-0.60681143,1,0
-5.83761013,0.64407996,1,0
-6.7828037000000005,-0.49106822,1,0
-4.02282081,-1.0111064,1,0
-3.8443576,1.478304,1,0
-2.4793391,1.425754,1,0
-3.425974,-0.56552415,-1,0
-5.1055094,-1.1395814,-1,0
-6.3833027,-1.1060114,1,0
-3.6384385,0.25758975,-1,0
-4.73838127,-0.67270249,-1,0
-4.18012409,1.8349631,-1,0
-3.8780016,0.82152997,-1,0
-4.78435585,1.9635999,1,0
-4.35829455,1.6542611,1,0
-6.3209721000000005,-0.40269557,1,0
-6.2605762,0.22977264,1,0
-2.6526826,1.1363187,1,0
-3.1358853,1.1397646,1,0
-4.68819901,-1.2267495,-1,0
-6.3946693,1.0941252,-1,0
-4.33883993,-0.19896742,1,0
-3.9109667,1.4901459,1,0
-5.6247805,1.1362629,-1,0
-4.26053049,2.1372843,-1,0
-4.1455213,-0.82683419,1,0
-4.03098246,0.92123913,-1,0
-5.20274843,1.2588659,-1,0
-6.2006812,-1.023714,-1,0
-5.35333247,1.9804942,1,0
-4.47225889,-1.0422385,1,0
-5.019799309,-1.216286,-1,0
-5.72850357,1.4951734,-1,0
-4.911451733,-1.2211847,-1,0
-3.5529536,0.21063088,-1,0
-5.17516593,-0.90900404,-1,0
-5.4996031,-0.059544268,1,0
-5.86551866,0.75115099,-1,0
-3.8094782,-1.6729526,1,0
-5.069702249,1.5557645,-1,0
-4.75577825,1.4212735,-1,0
-5.33949205,0.80579451,1,0
-4.00142172,0.81108423,-1,0
-6.127745,0.65373438,-1,0
-6.0223448,-1.2857512,-1,0
-5.009478684,-0.33620457,1,0
-4.1511332,0.9069388,-1,0
-5.94183022,-1.1518264,-1,0
-5.94575105,-0.197026,1,0
-4.32033292,0.70244034,-1,0
-6.9403296999999995,-1.609542,1,0
-6.4940461,0.73801473,-1,0
-5.74999656,-0.88086995,-1,0
-5.12359795,-1.122678,-1,0
-5.098215103,0.39465842,1,0
-5.28806987,0.30496803,1,0
-5.7951485,-1.4250948,-1,0
-5.71061845,0.075946914,1,0
-6.2447763,-0.010441224,1,0
-6.0771543,-0.61221895,1,0
-6.436798,-0.77509124,1,0
-5.56692603,-1.1444637,-1,0
-3.0566324,1.249663,1,0
-6.0618835,-0.54866363,1,0
-5.026231037,-1.1784302,-1,0
-6.0246283,0.84891068,-1,0
-6.6900081,0.70617236,-1,0
-4.2801200999999995,-0.3157609,1,0
-5.82125903,-0.8551534,1,0
-5.98688233,-0.73466502,1,0
-5.34554298,-1.4984844,-1,0
-6.4826789,-0.68204823,1,0
-6.2461069,-0.57638786,1,0
-5.61132303,-1.2771957,-1,0
-3.805428,0.8117245,-1,0
-4.945527404,2.0028033,-1,0
-3.9981,0.25398185,-1,0
-6.5231745,0.4971365,-1,0
-5.0656654660000004,-1.1888285,-1,0
-4.68409313,-0.60060169,1,0
-4.17273753,0.75499892,-1,0
-4.50441252,1.5203118,-1,0
-4.08410948,1.6301467,-1,0
-5.21444487,-0.23477405,1,0
-4.12231254,-0.85603362,1,0
-4.904878645,-1.3871346,-1,0
-4.77923327,0.94569519,1,0
-4.47115789,0.13328922,-1,0
-5.58432143,0.093727702,1,0
-4.72798211,0.81348406,-1,0
-5.50182822,1.8391355,1,0
-6.1339219,-1.0812464,1,0
-6.8954482,0.10568194,1,0
-4.60005757,-1.3935981,-1,0
-5.070089297,-1.2267842,-1,0
-5.42164136,-0.24089763,1,0
-5.43076598,-0.3460906,1,0
-5.22754122,-1.059833,-1,0
-5.57888892,-0.39698193,1,0
-6.2528916,-1.0961397,-1,0
-3.9044599,0.73996968,-1,0
-4.67727429,-0.79636309,1,0
-5.20426036,-0.18121723,1,0
-5.90228645,-0.35998776,1,0
-5.40287003,-0.63557759,1,0
-4.2879812699999995,1.4855345,1,0
-4.38285134,-0.58493915,1,0
-3.249592,-1.0318309,-1,0
-3.8491579,-1.6886522,1,0
-4.21822042,-0.13908182,1,0
-6.4028667,-0.10682629,1,0
-4.23245261,-0.91746446,1,0
-7.1061624000000005,-1.5086741,1,0
-4.62134949,-0.7550373,-1,0
-3.5768601,1.4929893,1,0
-5.6831415100000005,0.41909457,1,0
-3.6234313,0.58313673,-1,0
-5.7169459400000004,1.2291397,-1,0
-4.63393997,0.16428579,1,0
-5.51594126,-0.93479275,-1,0
-6.3650412,-0.21335187,1,0
-6.1132463999999995,0.43920569,1,0
-6.1329345,-1.0603292,-1,0
-3.4079623000000003,-0.11066263,-1,0
-6.1242389,1.1025727,-1,0
-5.96490747,-0.978278,-1,0
-5.79115983,-1.2550146,-1,0
-4.61209108,1.6365126,-1,0
-4.2307431300000005,0.77155497,-1,0
-3.6757847,1.3592638,1,0
-5.5496635,-1.0710863,-1,0
-6.3231198,-0.14623244,1,0
-3.8852130000000002,0.42773733,-1,0
-3.7437833,-0.91171831,1,0
-5.60424026,-1.2048755,-1,0
-5.53360841,-1.4036479,-1,0
-5.46303445,-1.1982147,-1,0
-5.39748125,-1.1012225,-1,0
-5.26488388,1.2840369,-1,0
-5.63962042,-0.93910325,-1,0
-5.016277655,-1.0743262,-1,0
-4.14087705,-0.95174218,1,0
-5.93439691,-1.5806113,-1,0
-4.0294311,0.64017256,-1,0
-5.020747834,-1.1396535,-1,0
-3.8106124,-1.3372344,1,0
-4.85628771,1.5617558,-1,0
-6.4371281,-0.50477838,1,0
-4.04815026,-0.78209318,1,0
-4.2180147,1.7971186,-1,0
-4.926537349,-1.0099992,-1,0
-4.04407896,0.55830976,1,0
-4.87909227,1.7222607,-1,0
-4.36050827,1.1967316,-1,0
-6.0243379,-0.46919219,1,0
-4.55460917,0.04843506,1,0
-4.25977152,1.5349316,1,0
-5.98383153,-0.8069236,-1,0
-3.733093,0.30121262,-1,0
-4.86657773,2.0480991,-1,0
-5.61672092,-0.79159375,-1,0
-4.976187923,0.083567513,1,0
-5.93547836,1.0169459,-1,0
-5.001242525,-0.93847813,1,0
-2.7901376,1.2070345,1,0
-4.35288028,0.3166952,-1,0
-5.089727467,-0.11543913,1,0
-5.52429359,-0.85662438,-1,0
-5.52188725,0.20600221,1,0
-6.7515896,-1.9203905,1,0
-5.96998806,-1.6030047,-1,0
-5.88028053,0.40666957,1,0
-4.71151783,1.6209174,-1,0
-5.10318329,0.036850356,1,0
-4.27953047,-0.15366855,1,0
-5.020799015,1.7550183,1,0
-5.66045451,0.96516762,-1,0
-3.614345,-0.49794151,-1,0
-4.3021087399999995,1.0197229,-1,0
-5.10437856,0.48011439,1,0
-6.6863013,-0.17462205,-1,0
-5.17769772,-0.55051382,1,0
-4.15557832,1.2156523,-1,0
-2.3971054,0.95076008,1,0
-3.5436582999999997,0.65138411,-1,0
-3.8598806999999997,0.81401745,-1,0
-4.80919676,-1.2941702,-1,0
-5.71090519,0.46541623,1,0
-5.57440086,1.3153598,-1,0
-5.8949546,-1.0666916,1,0
-6.6678887,1.1025763,-1,0
-4.0817546700000005,1.7203896,1,0
-5.52909742,-0.35692332,1,0
-5.54232833,-0.73935589,-1,0
-3.4798345,0.40935224,-1,0
-4.48208275,1.7036044,-1,0
-4.79637589,-1.0581026,-1,0
-6.4528146,-1.2507707,1,0
-6.2306086,-1.3008825,1,0
-2.6804477,1.2962633,1,0
-5.070849708,0.4386267,1,0
-4.55519777,0.13505891,1,0
-6.4103714,-0.85583491,1,0
-5.49032413,-1.4531276,-1,0
-4.956421182,0.012588576,1,0
-2.364793,0.9656539,1,0
-6.3915822,-0.67970237,1,0
-5.75306344,1.1793468,-1,0
-5.73144737,-0.9061534,-1,0
-4.19734833,0.34942334,-1,0
-4.2989649100000005,0.02369916,1,0
-4.55595921,1.1436569,-1,0
-4.956813203,-1.3918016,-1,0
-6.5183286,0.50553235,-1,0
-5.32620867,0.16842361,1,0
-3.8205945,0.58503082,-1,0
-5.70658154,-0.37824314,1,0
-3.8607054,-0.20871612,1,0
-6.3345079,0.87824945,-1,0
-6.8870054,-0.41757578,1,0
-3.3028453,-0.4891936,-1,0
-3.2275223,0.10876227,-1,0
-5.093919729,1.6777029,-1,0
-5.77175574,-1.378344,-1,0
-4.46730052,0.54053109,1,0
-3.8871162999999997,0.5695045,-1,0
-5.23740932,-0.037789124,1,0
-4.05859882,1.4586945,-1,0
-5.38652033,0.26043335,1,0
-3.1455639,1.6056815,1,0
-4.41795319,0.23211922,-1,0
-3.6245862,-1.7431991,1,0
-4.6497521,0.88893388,-1,0
-3.9286347,0.45673409,-1,0
-5.93550123,1.8103887,-1,0
-6.1889214,1.1368868,-1,0
-4.39242575,-1.1818512,1,0
-5.21401134,-1.2734889,-1,0
-4.41448751,1.1502862,-1,0
-5.23882635,-1.4153035,-1,0
-6.1444113,-1.2651786,1,0
-6.164102,1.0255456,-1,0
-5.41511849,-1.2959473,-1,0
-6.7138244,-1.2698761,1,0
-6.2055085000000005,-0.39228458,1,0
-4.79337326,0.6500989,1,0
-2.6561102,1.1795864,1,0
-4.6972306,-1.3539063,-1,0
-4.58489646,0.98647816,-1,0
-3.3444389,0.2389768,-1,0
-6.3255824,0.039770679,1,0
-6.0861382,0.43736534,1,0
-5.72422407,-1.4822678,-1,0
-3.451508,-0.030482938,-1,0
-6.8702841,-0.55544412,1,0
-5.21115379,-0.63671601,-1,0
-3.6815319,-0.33107579,1,0
-4.27612337,0.41694882,-1,0
-3.8231456,0.42402911,-1,0
-3.8662289999999997,1.3763022,1,0
-5.63942011,0.52192196,1,0
-3.9567129000000003,0.28476017,-1,0
-4.42221144,-0.6219213,1,0
-5.1367168,-1.3929712,-1,0
-5.39053258,1.1028672,-1,0
-6.4585932,-0.89053852,1,0
-4.08735318,-0.37421356,1,0
-3.8236008999999997,0.50652094,-1,0
-5.8632516599999995,0.49627042,1,0
-6.5360285000000005,0.68483796,-1,0
-5.7861048,-1.0201313,-1,0
-4.26615869,-0.21213736,1,0
-3.4802187,0.31538668,-1,0
-5.66646577,-1.1042316,-1,0
-5.86602368,-0.19666734,1,0
-5.75682762,0.29839299,1,0
-6.4229101,1.1342957,-1,0
-4.5961768,0.009985468,1,0
-6.036298,0.62127294,-1,0
-6.2067935,1.1882663,-1,0
-4.09991538,-1.3644332,1,0
